MetaTest/Average/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,Average/NearObject,pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/EpisodeMeanInPlaceReward,Average/SuccessRate,MetaTest/pick-place-v2/AverageReturn,MetaTest/pick-place-v2/NearObject,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/MaxReward,Average/StdReturn,GaussianMLPPolicy/KLAfter,pick-place-v2/AverageDiscountedReturn,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanInPlaceReward,pick-place-v2/MinReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/MinReturn,Average/GraspSuccessRate,Average/EpisodeMeanMinInPlaceReward,LinearFeatureBaseline/ExplainedVariance,LinearFeatureBaselineConstraints/ExplainedVariance,pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,Average/MinReturn,Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/Average/MinReward,pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/TerminationRate,MetaTest/pick-place-v2/MinReturn,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v2/StdReturn,GaussianMLPPolicy/KLBefore,MetaTest/pick-place-v2/MaxReward,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,MetaTest/Average/GraspSuccessRate,MetaTest/Average/AverageReturn,Average/EpisodeMeanInPlaceReward,Average/Constraint,TotalEnvSteps,MetaTest/Average/NumEpisodes,MetaTest/pick-place-v2/SuccessRate,Average/Iteration,pick-place-v2/Iteration,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/MaxReward,Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,GaussianMLPPolicy/StandardDeviation,Iteration,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/Constraint,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/AverageDiscountedReturn,GaussianMLPPolicy/lagrangian,Average/MaxReturn,pick-place-v2/StdReturn,GaussianMLPPolicy/LossBefore,pick-place-v2/MaxReturn,GaussianMLPPolicy/Entropy,MetaTest/pick-place-v2/Constraint,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/TerminationRate,pick-place-v2/NearObject,Average/MaxReward,pick-place-v2/NumEpisodes,MetaTest/Average/Constraint,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/NearObject,Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/MinReward,MetaTest/Average/TerminationRate,MetaTest/pick-place-v2/Iteration,Average/AverageReturn,pick-place-v2/GraspSuccessRate,MetaTest/Average/Iteration,MetaTest/Average/MaxReturn,GaussianMLPPolicy/dLoss,Average/NumEpisodes,Average/MinReward,pick-place-v2/EpisodeMeanMaxGraspReward
0.14624070099216668,0.013576565161647024,7.77043243328632e-06,0.00010883887722906472,0.013780220350197565,0.04,0.14458242839809476,0.14158987479831397,0.0,6.0909773592342376,0.0,5.813742773101611,0.058390126725554506,6.0909773592342376,0.14939825275993893,1.9987454729640644,0.006672196555882692,1.588521544822067,0.058390126725554506,0.14597661402410878,3.01166479249326e-11,0.14597661402410878,1.9779774098842855,0.0,0.1392627050986394,0.691215644982218,0.5408757149380634,0.013576565161647024,0.0,0.14570935446377511,1.9779774098842855,1.588521544822067,1.576347852548605,0.0,6.409140721262546e-10,0.1392627050986394,0.0,3.006590725055684,0.10279961675405502,1.576347852548605,0.0,0.10259359996763154,0.0,3.006590725055684,0.0,6.0909773592342376,0.14158987479831397,0.001008,2750000,100,0.0,10,10,11.039439836652805,0.10259359996763154,0.14458242839809476,0.00010883887722906472,1.0084447860717773,10,7.77043243328632e-06,0.14624070099216668,0.001008,0.0,6.0909773592342376,2.7454800605773926,14.89439152465853,1.9987454729640644,0.10367001593112946,14.89439152465853,5.582126617431641,2e-05,0.013780220350197565,0.14570935446377511,0.0,0.04,0.14939825275993893,250,2e-05,100,0.0,0.08819781309153178,6.409140721262546e-10,0.0,10,5.813742773101611,0.0,10,11.039439836652805,0.0008703991770744324,250,3.01166479249326e-11,0.08819781309153178
0.15377334761108977,0.01443461331578646,6.7031528612623384e-06,7.417681917175408e-06,0.01431331312569898,0.02,0.14189867208129833,0.14125527090904405,0.0,6.250862132230951,0.02,6.273769487103048,0.08083882657290475,6.250862132230951,0.1329525058650111,1.7012449700500378,0.006505933590233326,1.5075137135727756,0.08083882657290475,0.15143619344916087,1.807876540139083e-13,0.15143619344916087,2.733495023321418,0.0,0.14088192956714476,0.7035210204915965,0.34475032569822806,0.01443461331578646,0.0,0.14829066747684283,2.733495023321418,1.5075137135727756,1.817328772059668,0.0,6.944409687827665e-12,0.14088192956714476,0.0,1.880691319045236,0.00769432308152318,1.817328772059668,0.0,0.13553487786499868,0.0,1.880691319045236,0.0,6.250862132230951,0.14125527090904405,8e-05,3000000,100,0.0,11,11,11.60862817202814,0.13553487786499868,0.14189867208129833,7.417681917175408e-06,1.0187543630599976,11,6.7031528612623384e-06,0.15377334761108977,8e-05,0.0,6.250862132230951,2.9195029735565186,14.581736765151133,1.7012449700500378,0.008053816854953766,14.581736765151133,5.628524303436279,0.0005600000000000001,0.01431331312569898,0.14829066747684283,0.0,0.02,0.1329525058650111,250,0.0005600000000000001,100,0.02,0.0668187547339162,6.944409687827665e-12,0.0,11,6.273769487103048,0.0,11,11.60862817202814,0.00035949377343058586,250,1.807876540139083e-13,0.0668187547339162
0.13933298983485098,0.01496266574224053,0.000186817874137475,1.1698172266625832e-05,0.014702883425754727,0.036,0.1444067806794012,0.14259891294473812,0.0,6.387675552273207,0.02,6.403258710135517,0.06853532509272936,6.387675552273206,0.14245436131650893,1.9804895066278347,0.007168722338974476,1.6782662130238308,0.06853532509272936,0.1388429901145038,1.1026195302671717e-10,0.1388429901145038,2.754545096149106,0.0,0.14118081321603027,0.6888736815779074,0.32465116428071783,0.01496266574224053,0.0,0.13824688756383183,2.754545096149106,1.6782662130238308,2.110315591747321,0.0,1.267341779528328e-11,0.14118081321603027,0.0,2.769326134400481,0.03937717527151108,2.110315591747321,0.0,0.11184674645298794,0.0,2.769326134400481,0.0,6.387675552273207,0.14259891294473812,0.00035200000000000005,3250000,100,0.0,12,12,16.08950359573686,0.11184674645298794,0.1444067806794012,1.1698172266625832e-05,0.9947380423545837,12,0.000186817874137475,0.13933298983485098,0.00035200000000000005,0.0,6.387675552273206,3.0636961460113525,16.89625132488109,1.9804895066278347,0.03988884761929512,16.89625132488109,5.532823085784912,0.0,0.014702883425754727,0.13824688756383183,0.0,0.036,0.14245436131650893,250,0.0,100,0.02,0.08376052936685738,1.267341779528328e-11,0.0,12,6.403258710135517,0.0,12,16.08950359573686,0.0005116723477840424,250,1.1026195302671717e-10,0.08376052936685738
0.14101589263031722,0.014275434081097988,1.616765042315723e-05,1.1783076109512358e-05,0.016598176689011337,0.004,0.14373709144533128,0.1423348106906647,0.0,7.0552208219793044,0.01,6.3438745851244205,0.07759060993420361,7.0552208219793044,0.11557330528465995,1.5671357551331997,0.009807027876377106,1.4439356821821447,0.07759060993420361,0.1379601160516554,7.8854294953853e-11,0.1379601160516554,2.699935018227002,0.0,0.14111196842325588,0.7173136853324866,0.45573151285035707,0.014275434081097988,0.0,0.13611271991547605,2.699935018227002,1.4439356821821447,2.196494835200419,0.0,4.489765725771947e-10,0.14111196842325588,0.0,3.9002697937019355,0.0026901871897280216,2.196494835200419,0.0,0.11593999177008281,0.0,3.9002697937019355,0.0,7.0552208219793044,0.1423348106906647,4.8e-05,3500000,100,0.0,13,13,19.273649871196145,0.11593999177008281,0.14373709144533128,1.1783076109512358e-05,1.0156068801879883,13,1.616765042315723e-05,0.14101589263031722,4.8e-05,0.0,7.0552208219793044,3.1782827377319336,10.435345709592813,1.5671357551331997,0.002969200722873211,10.435345709592813,5.612836837768555,0.0,0.016598176689011337,0.13611271991547605,0.0,0.004,0.11557330528465995,250,0.0,100,0.01,0.049723169106943015,4.489765725771947e-10,0.0,13,6.3438745851244205,0.0,13,19.273649871196145,0.0002790135331451893,250,7.8854294953853e-11,0.049723169106943015
0.14827536446369793,0.01567103795691071,7.117942762986428e-05,9.822392689710427e-06,0.01602904884679752,0.02,0.14518911256485934,0.14267244482252617,0.0,6.866866404176047,0.01,6.749411253906164,0.0833190792379507,6.866866404176047,0.12994489971605042,1.684429603364545,0.007230623159557581,1.5601341533919595,0.0833190792379507,0.1454616039291967,7.031954884200811e-16,0.1454616039291967,3.08704329240785,0.0,0.14004511484235735,0.69723524621211,0.2839290679262071,0.01567103795691071,0.0,0.1429727965553804,3.08704329240785,1.5601341533919595,2.2963926448404375,0.0,4.2208081483866655e-10,0.14004511484235735,0.0,3.3787675311195375,0.02509160526096821,2.2963926448404375,0.0,0.1158637114165149,0.0,3.3787675311195375,0.0,6.866866404176047,0.14267244482252617,0.000192,3750000,100,0.0,14,14,14.371453104793908,0.1158637114165149,0.14518911256485934,9.822392689710427e-06,0.9885622262954712,14,7.117942762986428e-05,0.14827536446369793,0.000192,0.0,6.866866404176047,3.267099380493164,14.035706834084865,1.684429603364545,0.025967977941036224,14.035706834084865,5.499639511108398,0.0,0.01602904884679752,0.1429727965553804,0.0,0.02,0.12994489971605042,250,0.0,100,0.01,0.07671887078678559,4.2208081483866655e-10,0.0,14,6.749411253906164,0.0,14,14.371453104793908,0.000876372680068016,250,7.031954884200811e-16,0.07671887078678559
0.1505111775390151,0.016057999524811264,0.00020300117184629248,1.3560467405179845e-05,0.019523979961162976,0.036,0.14476681903868296,0.14197258158399484,0.0,7.6490553929334695,0.15,6.924787852657965,0.15803809864838622,7.6490553929334695,0.13208478854257522,1.755118758404785,0.009485543705523014,1.7333920202612678,0.15803809864838622,0.14261959207976235,2.5338603194982377e-10,0.14261959207976235,2.9642147724061867,0.0,0.13898735079446708,0.6908616003342773,0.6315270061366791,0.016057999524811264,0.0,0.13549474699362793,2.9642147724061867,1.7333920202612678,2.8151753461697955,0.0,1.47432099538076e-11,0.13898735079446708,0.0,3.5714688323632924,0.0005991604411974549,2.8151753461697955,0.0,1.617987765510847,0.0,3.5714688323632924,0.0,7.6490553929334695,0.14197258158399484,8e-06,4000000,100,0.0,15,15,25.984023313934625,1.617987765510847,0.14476681903868296,1.3560467405179845e-05,0.9929237365722656,15,0.00020300117184629248,0.1505111775390151,8e-06,0.0,7.6490553929334695,3.331413745880127,13.366949087148427,1.755118758404785,0.0008438611985184252,13.366949087148427,5.510073184967041,0.0016400000000000004,0.019523979961162976,0.13549474699362793,0.0,0.036,0.13208478854257522,250,0.0016400000000000004,100,0.15,0.07556711591014241,1.47432099538076e-11,0.0,15,6.924787852657965,0.0,15,25.984023313934625,0.0002447007573209703,250,2.5338603194982377e-10,0.07556711591014241
0.1483966167701024,0.01828630215057868,0.00016564055286428343,2.337008309913749e-05,0.017215342168188846,0.064,0.1453116223559505,0.14109134844688873,0.0,7.292415348099679,0.03,7.481262222161362,0.07748201360933234,7.292415348099679,0.1430457905026166,2.3077924126004494,0.009773261845111847,1.8994145722231863,0.07748201360933234,0.14659062204195,1.4884936097071082e-13,0.14659062204195,3.154582393471617,0.0,0.13729548845145934,0.6395883898620613,0.34021623616063124,0.01828630215057868,0.0,0.14506702746135378,3.154582393471617,1.8994145722231863,2.1912331233752207,0.0,2.045119877502748e-12,0.13729548845145934,0.0,3.513535083079214,0.02783065289258957,2.1912331233752207,0.0,0.123517634033452,0.0,3.513535083079214,0.0,7.292415348099679,0.14109134844688873,0.00028799999999999995,4250000,100,0.0,16,16,14.216227969418979,0.123517634033452,0.1453116223559505,2.337008309913749e-05,0.99001145362854,16,0.00016564055286428343,0.1483966167701024,0.00028799999999999995,0.0,7.292415348099679,3.381838083267212,18.748048917502455,2.3077924126004494,0.028440795838832855,18.748048917502455,5.498805046081543,0.0,0.017215342168188846,0.14506702746135378,0.0,0.064,0.1430457905026166,250,0.0,100,0.03,0.11302848760620827,2.045119877502748e-12,0.0,16,7.481262222161362,0.0,16,14.216227969418979,0.0006101429462432861,250,1.4884936097071082e-13,0.11302848760620827
0.1511000117012819,0.01631341247811808,5.3773152017524154e-05,1.0346523823618137e-05,0.018788336397733855,0.004,0.1436711950146339,0.14144074070780271,0.0,7.451859383574207,0.11,7.038510305045232,0.14234503313216604,7.451859383574207,0.11937706591729215,1.8670633473648415,0.009922089986503124,1.6849837288599252,0.14234503313216604,0.1398927969771991,2.3153102693226602e-11,0.1398927969771991,3.2456009002991264,0.0,0.13962905622288815,0.6732836119717245,0.5068527274259109,0.01631341247811808,0.0,0.12941353969981623,3.2456009002991264,1.6849837288599252,2.7123946285431173,0.0,9.722899657321302e-11,0.13962905622288815,0.0,2.8253793323767726,0.0007594453054480255,2.7123946285431173,0.0,0.12694940809600308,0.0,2.8253793323767726,0.0,7.451859383574207,0.14144074070780271,1.6e-05,4500000,100,0.0,17,17,19.036851788755747,0.12694940809600308,0.1436711950146339,1.0346523823618137e-05,0.9833277463912964,17,5.3773152017524154e-05,0.1511000117012819,1.6e-05,0.0,7.451859383574207,3.4137680530548096,15.94597445436848,1.8670633473648415,0.0009795745136216283,15.94597445436848,5.485795021057129,0.0001,0.018788336397733855,0.12941353969981623,0.0,0.004,0.11937706591729215,250,0.0001,100,0.11,0.07110425300754153,9.722899657321302e-11,0.0,17,7.038510305045232,0.0,17,19.036851788755747,0.00022012920817360282,250,2.3153102693226602e-11,0.07110425300754153
0.14547826044886616,0.017041283333251812,1.2549099225065714e-05,3.655536517933091e-05,0.019214050692713286,0.024,0.14689969320966495,0.14234903653587094,0.0,7.81682793701628,0.07,7.10842079938704,0.13379291681977418,7.8168279370162805,0.16820632171576222,2.325188228968285,0.006528389640152454,1.819537188378516,0.13379291681977418,0.14058108910417236,1.102221199200836e-11,0.14058108910417236,3.344247084195863,0.0,0.13774318717637202,0.6349147767117072,0.3233293330424265,0.017041283333251812,0.0,0.1355745761173273,3.344247084195863,1.819537188378516,2.5541881352409463,0.0,7.354856463250884e-11,0.13774318717637202,0.0,3.515924448586416,0.03504978492856026,2.5541881352409463,0.0,0.1309383774183328,0.0,3.515924448586416,0.0,7.81682793701628,0.14234903653587094,0.00029600000000000004,4750000,100,0.0,18,18,17.785068296396062,0.1309383774183328,0.14689969320966495,3.655536517933091e-05,0.9737786650657654,18,1.2549099225065714e-05,0.14547826044886616,0.00029600000000000004,0.0,7.8168279370162805,3.4327280521392822,18.729915632950362,2.325188228968285,0.03545267507433891,18.729915632950362,5.443605422973633,8e-05,0.019214050692713286,0.1355745761173273,0.0,0.024,0.16820632171576222,250,8e-05,100,0.07,0.10665878014949018,7.354856463250884e-11,0.0,18,7.10842079938704,0.0,18,17.785068296396062,0.000402890145778656,250,1.102221199200836e-11,0.10665878014949018
0.1519471185796949,0.01727077417710484,1.3906048779830468e-05,4.702186385006344e-05,0.018134172226978062,0.088,0.1500634118819621,0.1415006942394463,0.0,7.5164129052852475,0.06,7.13265383090771,0.0992471238848803,7.5164129052852475,0.1416742249701409,2.2363517410929905,0.0068580275401473045,1.9362962815828568,0.0992471238848803,0.14568720550019973,2.953483355663374e-12,0.14568720550019973,3.300128763041873,0.0,0.13283737632519363,0.6462799466167817,0.2976153550229462,0.01727077417710484,0.0,0.1377220465390552,3.300128763041873,1.9362962815828568,2.3813079514116313,0.0,9.86753669883233e-12,0.13283737632519363,0.0,3.276497723234544,0.040098100900650024,2.3813079514116313,0.0,0.13610663231497871,0.0,3.276497723234544,0.0,7.5164129052852475,0.1415006942394463,0.000424,5000000,100,0.0,19,19,16.169742041677026,0.13610663231497871,0.1500634118819621,4.702186385006344e-05,0.9658499956130981,19,1.3906048779830468e-05,0.1519471185796949,0.000424,0.0,7.5164129052852475,3.4430031776428223,14.98503993282085,2.2363517410929905,0.04061049968004227,14.98503993282085,5.405018329620361,4e-05,0.018134172226978062,0.1377220465390552,0.0,0.088,0.1416742249701409,250,4e-05,100,0.06,0.12011594258966948,9.86753669883233e-12,0.0,19,7.13265383090771,0.0,19,16.169742041677026,0.0005123987793922424,250,2.953483355663374e-12,0.12011594258966948
0.14921868237408928,0.01771593995277911,0.0003914094470182046,4.534234288078746e-05,0.018851918323132363,0.04,0.14745262531592745,0.14162544126347149,0.0,7.814462880735721,0.05,7.400944999456202,0.10782957390576636,7.814462880735721,0.14247222415183378,2.03100132738725,0.00975626241415739,1.934217694145318,0.10782957390576636,0.14491409992405696,6.863695809940393e-12,0.14491409992405696,2.969486581128648,0.0,0.13672585553259636,0.6568288202933914,0.2463235206770824,0.01771593995277911,0.0,0.14003043410917088,2.969486581128648,1.934217694145318,2.438608190336006,0.0,2.1338419647336984e-11,0.13672585553259636,0.0,3.410818702803727,0.0051530152559280396,2.438608190336006,0.0,0.12075294723471702,0.0,3.410818702803727,0.0,7.814462880735721,0.14162544126347149,4.8e-05,5250000,100,0.0,20,20,16.396877947682473,0.12075294723471702,0.14745262531592745,4.534234288078746e-05,0.9930195808410645,20,0.0003914094470182046,0.14921868237408928,4.8e-05,0.0,7.814462880735721,3.437058687210083,13.560734825147488,2.03100132738725,0.005434365477412939,13.560734825147488,5.509861469268799,0.0,0.018851918323132363,0.14003043410917088,0.0,0.04,0.14247222415183378,250,0.0,100,0.05,0.10740836978554358,2.1338419647336984e-11,0.0,20,7.400944999456202,0.0,20,16.396877947682473,0.0002813502214848995,250,6.863695809940393e-12,0.10740836978554358
0.14686744494053017,0.018519438503322733,0.00013000708764247652,0.00010495980437752503,0.01736693042018051,0.064,0.14771054027945502,0.1420121978587282,0.0,7.342051629760647,0.04,7.6697017536145164,0.1016033634455623,7.3420516297606495,0.1326888333848624,2.1723198455725727,0.006482064723968506,1.8951712989079934,0.1016033634455623,0.14399570821907082,1.9745637635146337e-11,0.14399570821907082,3.020305514493121,0.0,0.13677716282447386,0.6624469564162925,0.3082185577253628,0.018519438503322733,0.0,0.1406525389231531,3.020305514493121,1.8951712989079934,2.0183920624220613,0.0,7.93524248863216e-12,0.13677716282447386,0.0,2.1233386927900098,0.0312101598829031,2.0183920624220613,0.0,0.11431052795827021,0.0,2.1233386927900098,0.0,7.342051629760647,0.1420121978587282,0.00043200000000000004,5500000,100,0.0,21,21,14.76557039580305,0.11431052795827021,0.14771054027945502,0.00010495980437752503,1.0070773363113403,21,0.00013000708764247652,0.14686744494053017,0.00043200000000000004,0.0,7.3420516297606495,3.418360471725464,15.446705575677667,2.1723198455725727,0.03207699954509735,15.446705575677667,5.562108516693115,0.0,0.01736693042018051,0.1406525389231531,0.0,0.064,0.1326888333848624,250,0.0,100,0.04,0.11149225196096936,7.93524248863216e-12,0.0,21,7.6697017536145164,0.0,21,14.76557039580305,0.000866839662194252,250,1.9745637635146337e-11,0.11149225196096936
0.14399575500662512,0.02005617760223833,0.00015989307990571668,4.51720270229161e-05,0.018529856293886985,0.116,0.14854884196844267,0.14092295175327543,0.0,7.749298015941204,0.02,7.781851863982697,0.10249005441654888,7.749298015941204,0.13957721599541092,2.5114700931421234,0.006602584850043058,2.064803813207539,0.10249005441654888,0.14066547888441783,8.150882874215402e-13,0.14066547888441783,2.3139131861502813,0.0,0.1339177345793886,0.6370307726715426,0.42939541324617425,0.02005617760223833,0.0,0.13774585548812068,2.3139131861502813,2.064803813207539,1.932151569391874,0.0,3.810811645487586e-11,0.1339177345793886,0.0,3.923529294367455,0.02900439314544201,1.932151569391874,0.0,0.1122313986277914,0.0,3.923529294367455,0.0,7.749298015941204,0.14092295175327543,0.000336,5750000,100,0.0,22,22,15.759099463323567,0.1122313986277914,0.14854884196844267,4.51720270229161e-05,0.9904922246932983,22,0.00015989307990571668,0.14399575500662512,0.000336,0.0,7.749298015941204,3.3884103298187256,18.462364912368365,2.5114700931421234,0.029504096135497093,18.462364912368365,5.49785041809082,6e-05,0.018529856293886985,0.13774585548812068,0.0,0.116,0.13957721599541092,250,6e-05,100,0.02,0.13620428287527378,3.810811645487586e-11,0.0,22,7.781851863982697,0.0,22,15.759099463323567,0.0004997029900550842,250,8.150882874215402e-13,0.13620428287527378
0.15103638604875705,0.017273664441173654,7.6293140982816216e-06,7.509351007539633e-05,0.018903249398807512,0.012,0.14730956638379805,0.14195435201303677,0.0,7.5564179584571844,0.03,7.279653640686638,0.13099643214643986,7.556417958457185,0.11317097840849491,2.240925979121868,0.00981874018907547,1.8847329300886095,0.13099643214643986,0.1433665352419408,4.2524222289194215e-12,0.1433665352419408,2.2210901880647813,0.0,0.1383939284130428,0.5969552665505017,0.21688427118230058,0.017273664441173654,0.0,0.1368146982274622,2.2210901880647813,1.8847329300886095,2.8199183050234606,0.0,9.782616274604576e-10,0.1383939284130428,0.0,3.6664047847551124,0.005483699031174183,2.8199183050234606,0.0,0.11643957219186246,0.0,3.6664047847551124,0.0,7.5564179584571844,0.14195435201303677,8e-05,6000000,100,0.0,23,23,15.391460502360063,0.11643957219186246,0.14730956638379805,7.509351007539633e-05,0.9822651743888855,23,7.6293140982816216e-06,0.15103638604875705,8e-05,0.0,7.556417958457185,3.344597816467285,14.914470874889677,2.240925979121868,0.005901722237467766,14.914470874889677,5.449416160583496,4e-05,0.018903249398807512,0.1368146982274622,0.0,0.012,0.11317097840849491,250,4e-05,100,0.03,0.09832171832462444,9.782616274604576e-10,0.0,23,7.279653640686638,0.0,23,15.391460502360063,0.0004180232062935829,250,4.2524222289194215e-12,0.09832171832462444
0.1590661949239681,0.02088794988602792,0.00019353950237020225,9.722676412706163e-05,0.01979471119750107,0.088,0.15179037254890562,0.14332980571684473,0.0,8.008992410501005,0.06,8.116475960128675,0.129577427462754,8.008992410501005,0.14644692702870182,2.810922284863338,0.006449522916227579,2.3162445945257186,0.129577427462754,0.14965450332036168,1.8293891298168997e-12,0.14965450332036168,1.8963188399604494,0.0,0.13558269104229476,0.6249371522826983,0.28163410969694325,0.02088794988602792,0.0,0.14191253989846792,1.8963188399604494,2.3162445945257186,2.9900057834795093,0.0,2.4782147515097933e-11,0.13558269104229476,0.0,2.6501474677115833,0.019126679748296738,2.9900057834795093,0.0,0.1435513795310558,0.0,2.6501474677115833,0.0,8.008992410501005,0.14332980571684473,0.000184,6250000,100,0.0,24,24,17.509945873465565,0.1435513795310558,0.15179037254890562,9.722676412706163e-05,0.9649931192398071,24,0.00019353950237020225,0.1590661949239681,0.000184,0.0,8.008992410501005,3.289062023162842,18.69602227313859,2.810922284863338,0.019512318074703217,18.69602227313859,5.352807998657227,2e-05,0.01979471119750107,0.14191253989846792,0.0,0.088,0.14644692702870182,250,2e-05,100,0.06,0.16571815620806057,2.4782147515097933e-11,0.0,24,8.116475960128675,0.0,24,17.509945873465565,0.0003856383264064789,250,1.8293891298168997e-12,0.16571815620806057
0.15366729052264164,0.01943007829152218,0.0007884870315348531,0.00037318991352818117,0.02803364074473257,0.032,0.14444884602582628,0.14196608655122506,0.0,10.249310764211378,0.2,7.83474197358373,0.2311701035776316,10.249310764211375,0.12256192921886498,3.1706529763370193,0.006695122923702002,2.0428237318010534,0.2311701035776316,0.14081777331773884,4.314597669441953e-12,0.14081777331773884,2.7167009627668444,0.0,0.13960715802950155,0.5886204832512565,0.12599044939520543,0.01943007829152218,0.0,0.13070916221150775,2.7167009627668444,2.0428237318010534,3.9514598553984204,0.0,8.457040382347497e-13,0.13960715802950155,0.0,3.297146280717633,0.002020755549892783,3.9514598553984204,0.0,1.836021995403774,0.0,3.297146280717633,0.0,10.249310764211378,0.14196608655122506,4.8e-05,6500000,100,0.0,25,25,23.301668258484597,1.836021995403774,0.14444884602582628,0.00037318991352818117,0.9826382994651794,25,0.0007884870315348531,0.15366729052264164,4.8e-05,0.0,10.249310764211375,3.221139907836914,21.103424196361377,3.1706529763370193,0.0024172761477530003,21.103424196361377,5.441401958465576,2e-05,0.02803364074473257,0.13070916221150775,0.0,0.032,0.12256192921886498,250,2e-05,100,0.2,0.11878664895514532,8.457040382347497e-13,0.0,25,7.83474197358373,0.0,25,23.301668258484597,0.0003965205978602171,250,4.314597669441953e-12,0.11878664895514532
0.15746159291703665,0.024098058790261875,0.002492957818056157,0.0010144449455478878,0.03241305092030362,0.06,0.14829676286121238,0.14248867786398903,0.0,11.897004965897782,0.13,9.451471077361752,0.2224478339672024,11.897004965897782,0.14118000269867084,3.6022565026367754,0.006482901982963085,2.3610314493225903,0.2224478339672024,0.14947332662949167,6.672424115851382e-13,0.14947332662949167,2.610947333954789,0.0,0.13800804327931052,0.6482345778330466,0.6611727366818294,0.024098058790261875,0.0,0.1410234412689338,2.610947333954789,2.3610314493225903,4.473872301070207,0.0,3.4829698928263414e-10,0.13800804327931052,0.0,3.6078417761305275,0.007799094542860985,4.473872301070207,0.0,0.18358693171890758,0.0,3.6078417761305275,0.0,11.897004965897782,0.14248867786398903,7.2e-05,6750000,100,0.0,26,26,21.85611113250376,0.18358693171890758,0.14829676286121238,0.0010144449455478878,0.9768662452697754,26,0.002492957818056157,0.15746159291703665,7.2e-05,0.0,11.897004965897782,3.142627716064453,18.048358135953396,3.6022565026367754,0.008480098098516464,18.048358135953396,5.417651176452637,0.00072,0.03241305092030362,0.1410234412689338,0.0,0.06,0.14118000269867084,250,0.00072,100,0.13,0.1471597290381727,3.4829698928263414e-10,0.0,26,9.451471077361752,0.0,26,21.85611113250376,0.0006810035556554794,250,6.672424115851382e-13,0.1471597290381727
0.15691499678610746,0.033147415840088755,0.005938133570538965,0.0020871555092208272,0.04839859590802302,0.152,0.1562450239975921,0.14464808098447912,0.0,15.714885119874102,0.36,12.093083096788853,0.33243431302727866,15.7148851198741,1.899072197823034,4.124588894494544,0.006969335023313761,2.668120428825566,0.33243431302727866,0.1426436624723847,7.498661324246071e-11,0.1426436624723847,3.294481512302848,0.0,0.1370760482765563,0.7024890801669255,0.3908260873264652,0.033147415840088755,0.0,0.12927515156734334,3.294481512302848,2.668120428825566,4.216618688904709,0.0,4.033881944599367e-09,0.1370760482765563,0.0,6.313554599390025,0.03200006112456322,4.216618688904709,0.0,1.5415260680818101,0.0,6.313554599390025,0.0,15.714885119874102,0.14464808098447912,0.000248,7000000,100,0.0,27,27,26.427545451477176,1.5415260680818101,0.1562450239975921,0.0020871555092208272,0.9619511365890503,27,0.005938133570538965,0.15691499678610746,0.000248,0.0,15.7148851198741,3.0566811561584473,27.965348029733043,4.124588894494544,0.03306465595960617,27.965348029733043,5.3525519371032715,0.00046,0.04839859590802302,0.12927515156734334,0.0,0.152,1.899072197823034,250,0.00046,100,0.36,0.21649956123689268,4.033881944599367e-09,0.0,27,12.093083096788853,0.0,27,26.427545451477176,0.0010645948350429535,250,7.498661324246071e-11,0.21649956123689268
